Match ID,Name,Champion,Champion Sex,Role,Type,Deaths,Kills,Assists,KDA,Keystone,Spell D,Spell F,Win,Match Type
6325129589,lD B T Wl,Aatrox,male,top_lane,other,6,3,8,4.67,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6325129589,AT EricThomas DG,Nidalee,female,jungle,other,13,4,6,4.75,Dark Harvest,Smite,Flash,Win,ranked_solo_fives
6325129589,GOOD GAME GG XD,Jinx,female,bot_lane,other,8,1,8,16.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6325129589,Noooooooox,Syndra,female,mid_lane,other,7,3,7,4.67,Summon Aery,Flash,Teleport,Win,ranked_solo_fives
6325129589,ΤRN,Vel'Koz,male,utility,other,3,3,12,5.0,Arcane Comet,Flash,Heal,Win,ranked_solo_fives
6324609970,NeuroSama,Olaf,male,top_lane,other,7,6,6,2.17,Conqueror,Flash,Ghost,Win,ranked_solo_fives
6324609970,Hankat,Gragas,male,jungle,other,7,1,8,15.0,Dark Harvest,Flash,Smite,Win,ranked_solo_fives
6324609970,ad gap im sorry,Xayah,female,bot_lane,other,5,4,6,2.75,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6324609970,Guter Zøck,Tristana,female,mid_lane,other,7,5,9,3.2,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6324609970,Gumadruxy,Nautilus,male,utility,other,2,6,13,2.5,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6324609970,Vampire Yunus01,Vladimir,male,top_lane,other,3,8,4,0.88,Phase Rush,Ignite,Ghost,Loss,ranked_solo_fives
6324609970,lοtuss,Zed,male,mid_lane,other,6,6,3,1.5,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6324609970,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,5,4,2.4,First Strike,Smite,Flash,Loss,ranked_solo_fives
6324609970,worthless hoνno,Ezreal,male,bot_lane,other,3,4,5,2.0,Conqueror,Flash,Heal,Loss,ranked_solo_fives
6324609970,40yo glinomes,Karma,female,utility,other,2,5,8,2.0,Arcane Comet,Ignite,Flash,Loss,ranked_solo_fives
6324591420,LFT Strey,Olaf,male,top_lane,other,14,8,1,1.88,Conqueror,Ghost,Flash,Win,ranked_solo_fives
6324591420,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,3,7,14,2.43,First Strike,Smite,Flash,Win,ranked_solo_fives
6324591420,hide on hotpot,Irelia,female,mid_lane,other,5,6,7,2.0,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6324591420,WhiteHuman,Kog'Maw,male,bot_lane,other,10,5,9,3.8,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6324591420,smol aylie,Lulu,female,utility,other,4,6,18,3.67,Summon Aery,Heal,Flash,Win,ranked_solo_fives
6324591420,BuffSingedPls,Singed,male,top_lane,other,5,8,11,2.0,Phase Rush,Flash,Ghost,Loss,ranked_solo_fives
6324591420,  BOUT Zerberus,Ekko,male,jungle,other,5,6,6,1.83,Dark Harvest,Flash,Smite,Loss,ranked_solo_fives
6324591420,DJ TENEBRΟSΟ,Tristana,female,mid_lane,other,15,9,4,2.11,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6324591420,Vaynssou,Jinx,female,bot_lane,other,6,7,5,1.57,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6324591420,SirNukesAlotttt,Thresh,male,utility,other,1,6,14,2.5,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6324589049,CHOI RAT,Camille,female,top_lane,other,10,1,2,12.0,Grasp of the Undying,Teleport,Flash,Win,ranked_solo_fives
6324589049,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,3,13,6.67,First Strike,Smite,Flash,Win,ranked_solo_fives
6324589049,Improver01,Tryndamere,male,mid_lane,other,7,3,9,5.33,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6324589049,UEA UZI,Zeri,female,bot_lane,other,4,4,7,2.75,Lethal Tempo,Heal,Flash,Win,ranked_solo_fives
6324589049,RainIsUP,Nautilus,male,utility,other,1,10,19,2.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6324589049,BuffSingedPls,Singed,male,top_lane,other,4,5,4,1.6,Predator,Flash,Ghost,Loss,ranked_solo_fives
6324589049,namifeet mymouth,Evelynn,female,jungle,other,2,8,6,1.0,Electrocute,Flash,Smite,Loss,ranked_solo_fives
6324589049,Rivers oƒ Blood ,Zed,male,mid_lane,other,7,3,7,4.67,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6324589049,DJ TENEBRΟSΟ,Kai'Sa,female,bot_lane,other,7,6,8,2.5,Lethal Tempo,Flash,Heal,Loss,ranked_solo_fives
6324589049,smol aylie,Rakan,male,utility,other,1,7,11,1.71,Guardian,Ignite,Flash,Loss,ranked_solo_fives
6324589681,xiaonabao1,Aatrox,male,top_lane,other,1,4,1,0.5,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6324589681,el Adryh,Jarvan IV,male,jungle,other,5,7,2,1.0,Lethal Tempo,Flash,Smite,Loss,ranked_solo_fives
6324589681,Karim kt,Sylas,male,mid_lane,other,6,7,1,1.0,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6324589681,G2 ANDREWTAT3,Fiddlesticks,male,bot_lane,user,6,7,2,1.14,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6324589681,Scripter369,Pyke,male,utility,other,1,5,2,0.6,Hail of Blades,Ignite,Flash,Loss,ranked_solo_fives
6324589681,BuffSingedPls,Singed,male,mid_lane,other,3,3,3,2.0,Conqueror,Flash,Ghost,Win,ranked_solo_fives
6324589681,not ur brahh,Karthus,male,jungle,other,12,5,9,4.2,Dark Harvest,Exhaust,Smite,Win,ranked_solo_fives
6324589681,Tavaa,Kled,male,top_lane,other,6,2,2,4.0,Press the Attack,Flash,Ignite,Win,ranked_solo_fives
6324589681,PÎGLORD,Ezreal,male,bot_lane,other,5,4,10,3.75,Conqueror,Cleanse,Flash,Win,ranked_solo_fives
6324589681,SEX x DREAMS,Ashe,female,utility,other,4,5,11,3.0,Hail of Blades,Heal,Flash,Win,ranked_solo_fives
6323252674,PerShenal Jesus,Yasuo,male,top_lane,other,3,8,4,0.88,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6323252674,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,8,10,2.25,First Strike,Smite,Flash,Loss,ranked_solo_fives
6323252674,PCS Kamiloo,Kled,male,mid_lane,other,5,5,9,2.8,Press the Attack,Flash,Ignite,Loss,ranked_solo_fives
6323252674,KERUSHA,Jinx,female,bot_lane,other,8,8,12,2.5,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6323252674,guwnojad mammon,Swain,male,utility,other,3,7,15,2.57,Conqueror,Ignite,Flash,Loss,ranked_solo_fives
6323252674,Jansky,Bel'Veth,female,top_lane,other,8,6,12,3.33,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6323252674,SOLNEX,Diana,female,jungle,other,10,6,14,4.0,Conqueror,Flash,Smite,Win,ranked_solo_fives
6323252674,Aram spacer,Veigar,male,mid_lane,other,9,2,7,8.0,First Strike,Flash,Teleport,Win,ranked_solo_fives
6323252674,Guter Zøck,Xayah,female,bot_lane,other,7,6,9,2.67,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6323252674,Bailando Alistar,Pyke,male,utility,other,2,7,14,2.29,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6323242808,jarek lichwala,Riven,female,top_lane,other,3,4,1,1.0,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6323242808,Geffrene,Hecarim,male,jungle,other,7,5,3,2.0,Conqueror,Ghost,Smite,Loss,ranked_solo_fives
6323242808,Aram spacer,Sylas,male,mid_lane,other,3,5,3,1.2,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6323242808,ThugLifeBeer,Kai'Sa,female,bot_lane,other,1,7,3,0.57,Hail of Blades,Flash,Cleanse,Loss,ranked_solo_fives
6323242808,xXMercuryItaXx,Karma,female,utility,other,0,7,3,0.43,Summon Aery,Ignite,Flash,Loss,ranked_solo_fives
6323242808,PerShenal Jesus,Yasuo,male,top_lane,other,2,6,2,0.67,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6323242808,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,1,6,13.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6323242808,CptBritin,Cassiopeia,female,mid_lane,other,8,5,6,2.8,Phase Rush,Ignite,Flash,Win,ranked_solo_fives
6323242808,Donnie Barko,Xayah,female,bot_lane,other,10,0,6,16.0,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6323242808,AEL Maxou,Janna,female,utility,other,1,2,17,9.0,Glacial Augment,Flash,Heal,Win,ranked_solo_fives
6323227009,PerShenal Jesus,Shen,male,top_lane,other,4,8,7,1.38,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6323227009,Hummelu,Gragas,male,jungle,other,5,3,7,4.0,Dark Harvest,Flash,Smite,Win,ranked_solo_fives
6323227009,Retired Midlaner,Irelia,female,mid_lane,other,13,7,4,2.43,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6323227009,Farm Kite Repeat,Xayah,female,bot_lane,other,9,4,6,3.75,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6323227009,MazakaIa,Thresh,male,utility,other,4,5,13,3.4,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6323227009,Clayton Carmine,Olaf,male,top_lane,other,10,7,5,2.14,Conqueror,Flash,Ghost,Loss,ranked_solo_fives
6323227009,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,10,4,7,4.25,First Strike,Smite,Flash,Loss,ranked_solo_fives
6323227009,Jordoon,Yasuo,male,mid_lane,other,2,11,5,0.64,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6323227009,Explosive156,Jinx,female,bot_lane,other,2,8,9,1.38,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6323227009,consistency3,Senna,female,utility,other,3,5,15,3.6,Fleet Footwork,Flash,Heal,Loss,ranked_solo_fives
6323224690,PerShenal Jesus,Yasuo,male,top_lane,other,2,10,4,0.6,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6323224690,technique is all,Elise,female,jungle,other,5,4,7,3.0,Dark Harvest,Flash,Smite,Loss,ranked_solo_fives
6323224690,gg i know y,Akshan,male,mid_lane,other,4,3,3,2.33,Press the Attack,Ignite,Flash,Loss,ranked_solo_fives
6323224690,berk000,Kai'Sa,female,bot_lane,other,9,7,3,1.71,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6323224690,lIllllllIIIl,Blitzcrank,male,utility,other,0,7,12,1.71,Aftershock,Ignite,Flash,Loss,ranked_solo_fives
6323224690,Wamb0,Jax,male,top_lane,other,6,3,4,3.33,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6323224690,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,1,5,13.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6323224690,bipolar mindset,Kassadin,male,mid_lane,other,6,5,2,1.6,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6323224690,MoonJasmine,Kog'Maw,male,bot_lane,other,7,6,7,2.33,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6323224690,RainIsUP,Nautilus,male,utility,other,4,5,11,3.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6323220536,HARAMHARAMHARAM,Bel'Veth,female,top_lane,other,4,4,5,2.25,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6323220536,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,2,6,8,1.67,First Strike,Smite,Flash,Loss,ranked_solo_fives
6323220536,terminal redux,Qiyana,female,mid_lane,other,4,6,6,1.67,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6323220536,PÎGLORD,Zeri,female,bot_lane,other,6,10,5,1.1,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6323220536,VEGAN BASTARDXDD,Janna,female,utility,other,2,6,12,2.33,Summon Aery,Flash,Heal,Loss,ranked_solo_fives
6323220536,I will comeback,Jayce,male,top_lane,other,2,3,6,2.67,Phase Rush,Teleport,Flash,Win,ranked_solo_fives
6323220536,Spirit of Dread,Hecarim,male,jungle,other,10,2,11,10.5,Phase Rush,Smite,Ghost,Win,ranked_solo_fives
6323220536,Soreαnα,Cassiopeia,female,mid_lane,other,5,5,8,2.6,Conqueror,Exhaust,Flash,Win,ranked_solo_fives
6323220536,trzshsgswe,Jinx,female,bot_lane,other,14,6,10,4.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6323220536,E6Z unzy,Rell,female,utility,other,1,2,14,7.5,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6323210489,Wamb0,Cho'Gath,male,top_lane,other,5,9,7,1.33,Glacial Augment,Flash,Teleport,Loss,ranked_solo_fives
6323210489,G2 ANDREWTAT3,Elise,female,jungle,user,5,7,9,2.0,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6323210489,terminal redux,Qiyana,female,mid_lane,other,2,9,7,1.0,Electrocute,Flash,Teleport,Loss,ranked_solo_fives
6323210489,LPG ZAMULEK,Kai'Sa,female,bot_lane,other,10,2,3,6.5,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6323210489,UEA UZI,Rakan,male,utility,other,0,7,14,2.0,Guardian,Ignite,Flash,Loss,ranked_solo_fives
6323210489,Eloha1,Yone,male,top_lane,other,4,7,5,1.29,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6323210489,NF Drifting,Graves,male,jungle,other,14,3,9,7.67,Fleet Footwork,Flash,Smite,Win,ranked_solo_fives
6323210489,Tibbers ln Paris,Taliyah,female,mid_lane,other,7,3,13,6.67,Unsealed Spellbook,Flash,Teleport,Win,ranked_solo_fives
6323210489,look down,Veigar,male,bot_lane,other,5,4,10,3.75,First Strike,Flash,Teleport,Win,ranked_solo_fives
6323210489,TPAA nrmn,Senna,female,utility,other,4,5,14,3.6,Fleet Footwork,Heal,Flash,Win,ranked_solo_fives
6323190500,I will comeback,Fiora,female,top_lane,other,7,4,3,2.5,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6323190500,Nidalee999,Draven,male,jungle,other,8,3,6,4.67,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6323190500,ImJony,Elise,female,jungle,other,6,3,9,5.0,Electrocute,Flash,Smite,Win,ranked_solo_fives
6323190500,Nightmares,Miss Fortune,female,bot_lane,other,5,2,7,6.0,Arcane Comet,Heal,Flash,Win,ranked_solo_fives
6323190500,escοX,Rakan,male,utility,other,1,0,17,18.0,Guardian,Flash,Ignite,Win,ranked_solo_fives
6323190500,Jiizuké,Sion,male,top_lane,other,0,5,0,0.0,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6323190500,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,3,2,2.33,First Strike,Smite,Flash,Loss,ranked_solo_fives
6323190500,TwTv DarkAuraLOL,Sylas,male,mid_lane,other,3,6,5,1.33,First Strike,Flash,Ignite,Loss,ranked_solo_fives
6323190500,LadiciusVibe,Twitch,male,bot_lane,other,4,5,2,1.2,Hail of Blades,Heal,Flash,Loss,ranked_solo_fives
6323190500,Micr0lol,Kled,male,utility,other,0,8,5,0.62,Press the Attack,Flash,Ignite,Loss,ranked_solo_fives
6323169935,Goku SSJ 16,Darius,male,top_lane,other,3,7,3,0.86,Conqueror,Ghost,Flash,Loss,ranked_solo_fives
6323169935,KiggaR,Rengar,male,jungle,other,11,11,5,1.45,First Strike,Smite,Flash,Loss,ranked_solo_fives
6323169935,G2 ANDREWTAT3,Fiddlesticks,male,mid_lane,user,10,10,8,1.8,First Strike,Ignite,Flash,Loss,ranked_solo_fives
6323169935,Jordoon,Samira,female,bot_lane,other,3,11,8,1.0,Conqueror,Flash,Exhaust,Loss,ranked_solo_fives
6323169935,ImJony,Nautilus,male,utility,other,1,12,14,1.25,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6323169935,borcigendale,Kennen,male,top_lane,other,6,4,9,3.75,First Strike,Teleport,Flash,Win,ranked_solo_fives
6323169935,TwTv DarkAuraLOL,Kayn,male,jungle,other,16,8,13,3.62,Electrocute,Flash,Smite,Win,ranked_solo_fives
6323169935,adoppteR,Zac,male,mid_lane,other,12,4,12,6.0,Aftershock,Flash,Ignite,Win,ranked_solo_fives
6323169935,Pinkyyyy,Twitch,male,bot_lane,other,12,7,15,3.86,Hail of Blades,Flash,Heal,Win,ranked_solo_fives
6323169935,Scripter369,Pyke,male,utility,other,5,5,16,4.2,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6322936546,Arcanian,Darius,male,top_lane,other,3,4,4,1.75,Conqueror,Flash,Ghost,Loss,ranked_solo_fives
6322936546,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,2,6,9,1.83,First Strike,Smite,Flash,Loss,ranked_solo_fives
6322936546,Orianna Main,Orianna,female,mid_lane,other,8,6,1,1.5,Summon Aery,Flash,Ghost,Loss,ranked_solo_fives
6322936546,I Was Hoping ,Varus,male,bot_lane,other,5,6,8,2.17,Arcane Comet,Flash,Exhaust,Loss,ranked_solo_fives
6322936546,Gheryi,Heimerdinger,male,utility,other,2,6,10,2.0,Arcane Comet,Flash,Ignite,Loss,ranked_solo_fives
6322936546,can win1234 ,Singed,male,top_lane,other,3,5,12,3.0,Unsealed Spellbook,Ghost,Flash,Win,ranked_solo_fives
6322936546,BIG Trez,Maokai,male,jungle,other,4,3,14,6.0,Guardian,Smite,Flash,Win,ranked_solo_fives
6322936546,Rivers oƒ Blood ,Zed,male,mid_lane,other,11,2,9,10.0,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6322936546,ƒęår,Caitlyn,female,bot_lane,other,10,0,7,17.0,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6322936546,Błg PP Virgin,Nautilus,male,utility,other,0,11,17,1.55,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6321666632,TES Rookie1,Jayce,male,top_lane,other,2,4,3,1.25,Phase Rush,Flash,Teleport,Loss,ranked_solo_fives
6321666632,xiwnasif,Elise,female,jungle,other,8,5,5,2.6,Electrocute,Flash,Smite,Loss,ranked_solo_fives
6321666632,J0J0C MASINA,Irelia,female,mid_lane,other,1,10,4,0.5,Conqueror,Ignite,Flash,Loss,ranked_solo_fives
6321666632,emotional misery,Ziggs,male,bot_lane,other,2,3,0,0.67,Arcane Comet,Flash,Exhaust,Loss,ranked_solo_fives
6321666632,Henri le Massif,Thresh,male,utility,other,1,4,3,1.0,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6321666632,WINTRADE GmbH,Tryndamere,male,top_lane,other,2,4,1,0.75,Lethal Tempo,Flash,Ghost,Win,ranked_solo_fives
6321666632,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,3,7,4.67,First Strike,Smite,Flash,Win,ranked_solo_fives
6321666632,harukamirai,Yone,male,mid_lane,other,7,3,8,5.0,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6321666632,ΛΤΘΜΪC,Kai'Sa,female,bot_lane,other,8,0,2,10.0,Hail of Blades,Exhaust,Flash,Win,ranked_solo_fives
6321666632,Scripter369,Pyke,male,utility,other,2,4,6,2.0,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6321633075,Lîbra,Camille,female,top_lane,other,3,3,3,2.0,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6321633075,Baru Shouei,Viego,male,jungle,other,4,5,1,1.0,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6321633075,Arteezy,Akali,female,mid_lane,other,3,4,2,1.25,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6321633075,Skyrrel,Ezreal,male,bot_lane,other,4,3,4,2.67,Press the Attack,Flash,Heal,Loss,ranked_solo_fives
6321633075,skygge soldat,Ahri,female,utility,other,6,6,3,1.5,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6321633075,Ω Splitting ,Yone,male,top_lane,other,3,6,1,0.67,Lethal Tempo,Flash,Teleport,Win,ranked_solo_fives
6321633075,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,0,6,14.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6321633075,Aram spacer,Jayce,male,mid_lane,other,5,5,5,2.0,First Strike,Flash,Teleport,Win,ranked_solo_fives
6321633075,FT Rakeback,Sivir,female,bot_lane,other,4,4,4,2.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6321633075,NF Drifting,Janna,female,utility,other,1,5,11,2.4,Summon Aery,Flash,Ignite,Win,ranked_solo_fives
6320137454,Krøllen,Jayce,male,top_lane,other,4,8,3,0.88,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6320137454,mad on pixels,Pyke,male,utility,other,11,2,13,12.0,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6320137454,astromanon,Annie,female,mid_lane,other,5,1,15,20.0,Electrocute,Ignite,Flash,Win,ranked_solo_fives
6320137454,AgnwstosPente,Zeri,female,bot_lane,other,7,4,9,4.0,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6320137454,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,11,3,9,6.67,First Strike,Smite,Flash,Win,ranked_solo_fives
6320137454,Phonk Illaoi,Ornn,male,top_lane,other,2,5,7,1.8,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6320137454,N0RDA,Nunu & Willump,male,jungle,other,5,8,6,1.38,Dark Harvest,Flash,Smite,Loss,ranked_solo_fives
6320137454,Tibbers ln Paris,Aurelion Sol,male,mid_lane,other,3,7,2,0.71,Arcane Comet,Flash,Teleport,Loss,ranked_solo_fives
6320137454,12r345rww0123da2,Xayah,female,bot_lane,other,6,11,5,1.0,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6320137454,Keia CH,Rakan,male,utility,other,2,7,7,1.29,Guardian,Ignite,Flash,Loss,ranked_solo_fives
6320119753,ρeel for Me,Ornn,male,top_lane,other,0,5,1,0.2,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6320119753,Zubac,Viego,male,jungle,other,4,5,4,1.6,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6320119753,hardstuck 600lp,Kennen,male,mid_lane,other,3,4,2,1.25,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6320119753,choegσ,Samira,female,bot_lane,other,3,4,4,1.75,Conqueror,Flash,Cleanse,Loss,ranked_solo_fives
6320119753,Scripter369,Pyke,male,utility,other,1,4,4,1.25,Hail of Blades,Ignite,Flash,Loss,ranked_solo_fives
6320119753,Phonk Illaoi,Illaoi,male,top_lane,other,4,0,4,8.0,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6320119753,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,6,1,4,10.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6320119753,Tibbers ln Paris,Ahri,female,mid_lane,other,4,4,5,2.25,Unsealed Spellbook,Flash,Teleport,Win,ranked_solo_fives
6320119753,12r345rww0123da2,Xayah,female,bot_lane,other,8,2,3,5.5,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6320119753,NÃO SINTO NADA,Renata Glasc,female,utility,other,0,4,8,2.0,Guardian,Flash,Ignite,Win,ranked_solo_fives
6319561100,Objectif Cafard,Darius,male,top_lane,other,10,3,13,7.67,Conqueror,Flash,Ghost,Win,ranked_solo_fives
6319561100,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,7,4,10,4.25,First Strike,Smite,Flash,Win,ranked_solo_fives
6319561100,spacezz,Galio,male,mid_lane,other,4,3,16,6.67,Phase Rush,Flash,Teleport,Win,ranked_solo_fives
6319561100,DONQUIXOTE DOFLA,Yasuo,male,bot_lane,other,8,1,8,16.0,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6319561100,Obstinatus,Nautilus,male,utility,other,3,1,19,22.0,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6319561100,Allfαther,Karma,female,top_lane,other,3,9,4,0.78,Summon Aery,Flash,Teleport,Loss,ranked_solo_fives
6319561100,Klatzenklopper,Udyr,male,jungle,other,3,5,5,1.6,Conqueror,Ghost,Smite,Loss,ranked_solo_fives
6319561100,Composites,Zed,male,mid_lane,other,4,8,2,0.75,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6319561100,J4mes Chungus,Anivia,female,bot_lane,other,1,5,1,0.4,Phase Rush,Flash,Teleport,Loss,ranked_solo_fives
6319561100,Bombshell Blonde,Thresh,male,utility,other,1,5,2,0.6,Aftershock,Ignite,Flash,Loss,ranked_solo_fives
6318903607,GM1C1,Gragas,male,top_lane,other,4,3,8,4.0,Arcane Comet,Flash,Teleport,Win,ranked_solo_fives
6318903607,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,7,9,2.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6318903607,STHLM Capone,Akshan,male,mid_lane,other,9,3,9,6.0,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6318903607,eyaN,Xayah,female,bot_lane,other,9,6,9,3.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6318903607,Andgog,Nautilus,male,utility,other,5,4,14,4.75,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6318903607,Dofousse,Malphite,male,top_lane,other,3,5,9,2.4,Arcane Comet,Teleport,Flash,Loss,ranked_solo_fives
6318903607,Zac Houdek ,Lillia,female,jungle,other,9,8,7,2.0,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6318903607,OniiKhan,Pantheon,male,mid_lane,other,7,7,6,1.86,Press the Attack,Flash,Ignite,Loss,ranked_solo_fives
6318903607,MeKkozZ,Bard,male,utility,other,1,7,7,1.14,Fleet Footwork,Flash,Ignite,Loss,ranked_solo_fives
6318903607,dúfàn zi,Senna,female,bot_lane,other,3,5,12,3.0,Fleet Footwork,Flash,Heal,Loss,ranked_solo_fives
6318875154,SCB Seminol,Gwen,female,top_lane,other,9,6,10,3.17,Conqueror,Teleport,Ghost,Win,ranked_solo_fives
6318875154,xKanelen,Poppy,female,jungle,other,2,5,10,2.4,Phase Rush,Flash,Smite,Win,ranked_solo_fives
6318875154,VAEII,Qiyana,female,mid_lane,other,28,5,5,6.6,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6318875154,Zh3ry,Kalista,female,bot_lane,other,4,8,12,2.0,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6318875154,Canbe,Pyke,male,utility,other,9,11,12,1.91,Hail of Blades,Flash,Ignite,Win,ranked_solo_fives
6318875154,GOPEZTAXZG,Kennen,male,top_lane,other,7,14,7,1.0,Lethal Tempo,Teleport,Flash,Loss,ranked_solo_fives
6318875154,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,9,9,7,1.78,First Strike,Smite,Flash,Loss,ranked_solo_fives
